X,log2(x)
-3.141592653589793,NaN
-3.041592653589793,NaN
-2.941592653589793,NaN
-2.841592653589793,NaN
-2.7415926535897928,NaN
-2.6415926535897927,NaN
-2.5415926535897926,NaN
-2.4415926535897925,NaN
-2.3415926535897924,NaN
-2.2415926535897923,NaN
-2.1415926535897922,NaN
-2.041592653589792,NaN
-1.941592653589792,NaN
-1.841592653589792,NaN
-1.7415926535897919,NaN
-1.6415926535897918,NaN
-1.5415926535897917,NaN
-1.4415926535897916,NaN
-1.3415926535897915,NaN
-1.2415926535897914,NaN
-1.1415926535897913,NaN
-1.0415926535897913,NaN
-0.9415926535897913,NaN
-0.8415926535897913,NaN
-0.7415926535897913,NaN
-0.6415926535897913,NaN
-0.5415926535897914,NaN
-0.4415926535897914,NaN
-0.3415926535897914,NaN
-0.2415926535897914,NaN
-0.1415926535897914,NaN
-0.04159265358979139,NaN
0.058407346410208616,-4.066017147472762
0.15840734641020862,-2.65233616253802
0.2584073464102086,-1.9488247608807654
0.35840734641020866,-1.4780121921576606
0.45840734641020864,-1.1250801000065007
0.5584073464102086,-0.8407191914562736
0.6584073464102086,-0.6028514298202059
0.7584073464102086,-0.39900887161610277
0.8584073464102085,-0.2203096557129516
0.9584073464102085,-0.06130177823695833
1.0584073464102086,0.08191187638902662
1.1584073464102087,0.21218521816496355
1.2584073464102088,0.33165602717066917
1.3584073464102089,0.44195982427303926
1.458407346410209,0.5443726873282598
1.558407346410209,0.6399085056864874
1.6584073464102091,0.7299243221944448
1.7584073464102092,0.8143853816457659
1.8584073464102093,0.894153635845044
1.9584073464102094,0.9697128690369202
2.0584073464102093,1.04147313396684
2.1584073464102094,1.1097849266393416
2.2584073464102095,1.1749501729286018
2.3584073464102095,1.237230840770705
2.4584073464102096,1.2968557591798595
2.5584073464102097,1.3540260664619659
2.65840734641021,1.4089195991950685
2.75840734641021,1.4616944548540565
2.85840734641021,1.5149711867302393
2.95840734641021,1.564430184249543
3.05840734641021,1.6122093037977143
